plant,DATE_TIME,actual_kwh,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,hour_of_day,day_of_year,irradiance_ratio
plant_1,2020-06-05 02:00:00,0.0,21.97895713333333,19.529925600000002,0.0,2,157,0.0
plant_1,2020-06-05 03:00:00,0.0,21.904109513095236,19.62372155595238,0.0,3,157,0.0
plant_1,2020-06-05 04:00:00,0.0,21.686428333333332,19.438721783333335,0.0,4,157,0.0
plant_1,2020-06-05 05:00:00,0.0,21.584485778571427,19.565233453571427,0.00021200332714285,5,157,0.00021200332714285
plant_1,2020-06-05 06:00:00,1251.48973217075,21.837783266666666,20.352920066666666,0.041433380634999975,6,157,0.041433380634999975
plant_1,2020-06-05 07:00:00,4231.051785725,22.847301061904762,25.119723141666668,0.14063198527142853,7,157,0.14063198527142853
plant_1,2020-06-05 08:00:00,12103.00535715,24.485236633333333,34.69560836666667,0.4327397011666666,8,157,0.4327397011666666
plant_1,2020-06-05 09:00:00,17026.040624825,26.727168250000002,45.35476793333334,0.5630597573333332,9,157,0.5630597573333332
plant_1,2020-06-05 10:00:00,20072.999107825002,27.71860523690476,48.83224894166667,0.6770821471428571,10,157,0.6770821471428571
plant_1,2020-06-05 11:00:00,23655.979018525002,28.28674625,55.77718448333333,0.8991218703333335,11,157,0.8991218703333335
plant_1,2020-06-05 12:00:00,9908.3946428,26.245739795238094,35.846553439285714,0.3128115066071428,12,157,0.3128115066071428
plant_1,2020-06-05 13:00:00,21420.004463924997,26.30506895,45.04044856666667,0.7189348643333333,13,157,0.7189348643333333
plant_1,2020-06-05 14:00:00,21716.605357525,29.209935145238095,52.47157316190476,0.7509132963333333,14,157,0.7509132963333333
plant_1,2020-06-05 15:00:00,15494.025000075,29.28798618333333,45.0863526,0.5207533706666667,15,157,0.5207533706666667
plant_1,2020-06-05 16:00:00,13274.6767856,29.130685427380953,41.64445941904762,0.4470425226071428,16,157,0.4470425226071428
plant_1,2020-06-05 17:00:00,7514.90357145,28.2909881,34.9216233,0.25661569166666665,17,157,0.25661569166666665
plant_1,2020-06-05 18:00:00,974.363541626,26.69215889404762,27.17154075,0.03681270003851185,18,157,0.03681270003851185
plant_1,2020-06-05 19:00:00,0.0,24.90590915,22.389537583333336,0.0,19,157,0.0
plant_1,2020-06-05 20:00:00,0.0,24.14407631190476,21.354980260714285,0.0,20,157,0.0
plant_1,2020-06-05 21:00:00,0.0,23.5107015,20.58587483333333,0.0,21,157,0.0
plant_1,2020-06-05 22:00:00,0.0,23.00879798095238,20.060521051190477,0.0,22,157,0.0
plant_1,2020-06-05 23:00:00,0.0,22.545445733333334,19.709701983333336,0.0,23,157,0.0
plant_1,2020-06-06 00:00:00,0.0,22.37295531428571,19.634243596428572,0.0,0,158,0.0
plant_1,2020-06-06 01:00:00,0.0,22.143518016666665,19.52920833333333,0.0,1,158,0.0
plant_1,2020-06-06 02:00:00,0.0,21.873258933333332,19.42582145,0.0,2,158,0.0
plant_1,2020-06-06 03:00:00,0.0,21.529000213095237,19.15860366904762,0.0,3,158,0.0
plant_1,2020-06-06 04:00:00,0.0,21.295664933333335,18.964003016666666,0.0,4,158,0.0
plant_1,2020-06-06 05:00:00,0.0,20.677156399999998,18.29242399880952,0.000262526357,5,158,0.000262526357
plant_1,2020-06-06 06:00:00,1474.725892855,21.130987516666668,19.592870033333334,0.0505171043733333,6,158,0.0505171043733333
plant_1,2020-06-06 07:00:00,7763.867410675,23.242579954761908,28.398200604761904,0.3046097639166666,7,158,0.3046097639166666
plant_1,2020-06-06 08:00:00,12759.042857100001,25.549276266666666,40.33330388333333,0.4566014915,8,158,0.4566014915
plant_1,2020-06-06 09:00:00,13555.2321429,26.76387909880952,40.62179940357143,0.47652023594047616,9,158,0.47652023594047616
plant_1,2020-06-06 10:00:00,19772.46428585,28.044093316666665,49.55097761666667,0.6890630695,10,158,0.6890630695
plant_1,2020-06-06 11:00:00,18350.3406245,29.33593665595238,49.92544553214286,0.6319854227499999,11,158,0.6319854227499999
plant_1,2020-06-06 12:00:00,19198.5035715,29.723899816666666,49.31684701666667,0.7225126698333333,12,158,0.7225126698333333
plant_1,2020-06-06 13:00:00,18900.3008931,28.60822363452381,44.48139603452381,0.644815158,13,158,0.644815158
plant_1,2020-06-06 14:00:00,14231.3772329,27.339747133333333,42.28642523333333,0.47592235883333334,14,158,0.47592235883333334
plant_1,2020-06-06 15:00:00,8988.941071475001,26.07960898690476,31.382009366666665,0.27226939810714285,15,158,0.27226939810714285
plant_1,2020-06-06 16:00:00,3691.929910775,25.835363216666668,28.91799015,0.1116237712666666,16,158,0.1116237712666666
plant_1,2020-06-06 17:00:00,1253.97232143,24.603566916666665,25.134492033333334,0.03815083184999995,17,158,0.03815083184999995
plant_1,2020-06-06 18:00:00,142.43303571925,23.903491442857142,23.231367176190474,0.006865693646476175,18,158,0.006865693646476175
plant_1,2020-06-06 19:00:00,0.0,23.05416055,21.832463516666667,0.0,19,158,0.0
plant_1,2020-06-06 20:00:00,0.0,22.33755772142857,20.381677938095237,0.0,20,158,0.0
plant_1,2020-06-06 21:00:00,0.0,22.205919933333334,20.434828683333333,0.0,21,158,0.0
plant_1,2020-06-06 22:00:00,0.0,22.155004283333334,20.229067033333333,0.0,22,158,0.0
plant_1,2020-06-06 23:00:00,0.0,22.13166079285714,20.211067936904765,0.0,23,158,0.0
plant_1,2020-06-07 00:00:00,0.0,22.172480333333333,20.4849584,0.0,0,159,0.0
plant_1,2020-06-07 01:00:00,0.0,22.246113760714287,20.77359950595238,0.0,1,159,0.0
plant_1,2020-06-07 02:00:00,0.0,22.066873166666667,20.415523233333335,0.0,2,159,0.0
plant_1,2020-06-07 03:00:00,0.0,21.903646795238096,20.21529535952381,0.0,3,159,0.0
plant_1,2020-06-07 04:00:00,0.0,21.937317416666666,20.360091133333334,0.0,4,159,0.0
plant_1,2020-06-07 05:00:00,0.0,22.104030721428572,20.759086596428574,6.1158156675525e-05,5,159,6.1158156675525e-05
plant_1,2020-06-07 06:00:00,1460.5549107,22.097016366666665,21.656446816666662,0.04991347621333327,6,159,0.04991347621333327
plant_1,2020-06-07 07:00:00,4404.36919645,22.537069216666666,26.026079316666667,0.1408685824166666,7,159,0.1408685824166666
plant_1,2020-06-07 08:00:00,8392.256696475,23.161128522619048,30.484799019047617,0.2624469832023809,8,159,0.2624469832023809
plant_1,2020-06-07 09:00:00,16523.571874975,24.37360893333333,40.382001716666664,0.5319708848333333,9,159,0.5319708848333333
plant_1,2020-06-07 10:00:00,19974.54732105,25.578311978571428,43.940603214285716,0.6711461439166666,10,159,0.6711461439166666
plant_1,2020-06-07 11:00:00,25593.988393075,27.546876483333335,55.65297193333333,0.9060520798333332,11,159,0.9060520798333332
plant_1,2020-06-07 12:00:00,24268.216518175002,28.78057265,58.29784398333333,1.01170257725,12,159,1.01170257725
plant_1,2020-06-07 13:00:00,17341.53973185,29.982181766666663,54.788882516666675,0.8305941268333333,13,159,0.8305941268333333
plant_1,2020-06-07 14:00:00,15918.724999869999,30.146266776190476,47.408270103571425,0.5641124195119047,14,159,0.5641124195119047
plant_1,2020-06-07 15:00:00,16338.513839325002,30.261759416666667,45.48479053333334,0.5349026459999999,15,159,0.5349026459999999
plant_1,2020-06-07 16:00:00,11828.953124925,29.898538538095238,40.54269408690476,0.39542794771428563,16,159,0.39542794771428563
plant_1,2020-06-07 17:00:00,5443.10267865,28.366089349999996,32.9798356,0.18299867814999998,17,159,0.18299867814999998
plant_1,2020-06-07 18:00:00,546.53437500225,26.166535141666667,25.184501426190476,0.01839550919466664,18,159,0.01839550919466664
plant_1,2020-06-07 19:00:00,0.0,24.838899683333334,22.560077933333332,0.0,19,159,0.0
plant_1,2020-06-07 20:00:00,0.0,24.070846689285716,22.097435150000003,0.0,20,159,0.0
plant_1,2020-06-07 21:00:00,0.0,23.6971705,22.110029066666666,0.0,21,159,0.0
plant_1,2020-06-07 22:00:00,0.0,23.200513158333333,21.377294566666666,0.0,22,159,0.0
plant_1,2020-06-07 23:00:00,0.0,23.2523081,21.9663025,0.0,23,159,0.0
plant_1,2020-06-08 00:00:00,0.0,23.1135085,21.86410755357143,0.0,0,160,0.0
plant_1,2020-06-08 01:00:00,0.0,22.606850652380952,20.955526729761907,0.0,1,160,0.0
plant_1,2020-06-08 02:00:00,0.0,22.44120888333333,21.1601827,0.0,2,160,0.0
plant_1,2020-06-08 03:00:00,0.0,22.15589973690476,20.98212627261905,0.0,3,160,0.0
plant_1,2020-06-08 04:00:00,0.0,22.009183013095235,20.700276610714283,0.0,4,160,0.0
plant_1,2020-06-08 05:00:00,0.0,21.58335928333333,20.21429193333333,0.000258923946833325,5,160,0.000258923946833325
plant_1,2020-06-08 06:00:00,1335.2325892742501,21.622181305952378,21.28217550714286,0.044062588126190426,6,160,0.044062588126190426
plant_1,2020-06-08 07:00:00,5304.911160775,22.593312066666666,26.222001566666663,0.18647552311666662,7,160,0.18647552311666662
plant_1,2020-06-08 08:00:00,10864.101785675,24.218138339285712,35.08357694642857,0.36298589090476185,8,160,0.36298589090476185
plant_1,2020-06-08 09:00:00,20800.929583025,26.628920790750914,46.91917336327839,0.7135166228891942,9,160,0.7135166228891942
plant_1,2020-06-08 10:00:00,24631.8142852,28.18635006547619,52.06436005,0.8618694146666667,10,160,0.8618694146666667
plant_1,2020-06-08 11:00:00,23454.44955325,28.779726116666666,50.16498105,0.8080811234999999,11,160,0.8080811234999999
plant_1,2020-06-08 12:00:00,20679.603124825,29.15430167380952,47.460909765476195,0.7173900709761905,12,160,0.7173900709761905
plant_1,2020-06-08 13:00:00,19683.317857000002,29.94881073333333,50.545794666666666,0.7360743284999999,13,160,0.7360743284999999
plant_1,2020-06-08 14:00:00,22100.31339245,30.673969560714283,52.703012975,0.7593683400714284,14,160,0.7593683400714284
plant_1,2020-06-08 15:00:00,17899.21473195,30.7856949,47.27726593333333,0.5980849598333333,15,160,0.5980849598333333
plant_1,2020-06-08 16:00:00,10276.65625005,29.022301683333335,38.10209493333334,0.34019435093333333,16,160,0.34019435093333333
plant_1,2020-06-08 17:00:00,4757.149553575,28.64792483095238,33.119577172619046,0.17113327968095235,17,160,0.17113327968095235
plant_1,2020-06-08 18:00:00,734.1723214225,27.128252733333333,26.393591266666668,0.029386261824549974,18,160,0.029386261824549974
plant_1,2020-06-08 19:00:00,0.0,25.502021895238094,23.008134266666666,0.0,19,160,0.0
plant_1,2020-06-08 20:00:00,0.0,24.325386566666666,21.137207099999998,0.0,20,160,0.0
plant_1,2020-06-08 21:00:00,0.0,23.514334935714285,20.59146790357143,0.0,21,160,0.0
plant_1,2020-06-08 22:00:00,0.0,23.191221499999997,20.74686283333333,0.0,22,160,0.0
plant_1,2020-06-08 23:00:00,0.0,22.757581100000003,20.227443466666667,0.0,23,160,0.0
plant_1,2020-06-09 00:00:00,0.0,22.21815481785714,19.386306176190473,0.0,0,161,0.0
plant_1,2020-06-09 01:00:00,0.0,21.845899433333333,19.4871241,0.0,1,161,0.0
plant_1,2020-06-09 02:00:00,0.0,21.417404016666666,19.188193397619045,0.0,2,161,0.0
plant_1,2020-06-09 03:00:00,0.0,21.314007566666668,19.31135761666667,0.0,3,161,0.0
plant_1,2020-06-09 04:00:00,0.0,21.305073658333335,19.688138424999998,0.0,4,161,0.0
plant_1,2020-06-09 05:00:00,0.0,21.213012083333332,19.413201899999997,0.00024562206666665,5,161,0.00024562206666665
plant_1,2020-06-09 06:00:00,1562.6325893475,21.63425604047619,20.333628392857143,0.0510595843721428,6,161,0.0510595843721428
plant_1,2020-06-09 07:00:00,5485.152678525,23.286785799999997,26.704984083333336,0.2188101443333333,7,161,0.2188101443333333
plant_1,2020-06-09 08:00:00,14015.081696425,25.326538988095237,39.06813579166667,0.5008473409404761,8,161,0.5008473409404761
plant_1,2020-06-09 09:00:00,18931.923214324997,27.49978385,47.00158256666666,0.6641447218333333,9,161,0.6641447218333333
plant_1,2020-06-09 10:00:00,21352.606249375,28.362417516666667,48.03990076666666,0.7577397655,10,161,0.7577397655
plant_1,2020-06-09 11:00:00,23540.416071525,29.966948682142856,54.44581669404762,0.8505517691666667,11,161,0.8505517691666667
plant_1,2020-06-09 12:00:00,20290.960267399998,30.39640711666667,51.21747753333333,0.7240576521666666,12,161,0.7240576521666666
plant_1,2020-06-09 13:00:00,21207.922767475,31.08761780952381,54.871484561904765,0.7595741170595238,13,161,0.7595741170595238
plant_1,2020-06-09 14:00:00,15664.21339295,30.82582395,45.61594095,0.5113312998333334,14,161,0.5113312998333334
plant_1,2020-06-09 15:00:00,17430.4790179,30.56048666785714,45.45718743690476,0.5725845436071428,15,161,0.5725845436071428
plant_1,2020-06-09 16:00:00,11499.323660675,29.87070465,40.18490073333333,0.3819170283333333,16,161,0.3819170283333333
plant_1,2020-06-09 17:00:00,5098.8642857,28.407150461904763,32.63908220357143,0.17041512511904758,17,161,0.17041512511904758
plant_1,2020-06-09 18:00:00,729.79508928775,26.797197966666666,26.31715188333333,0.025389615769499975,18,161,0.025389615769499975
plant_1,2020-06-09 19:00:00,0.0,25.348752933333333,23.06225128333333,0.0,19,161,0.0
plant_1,2020-06-09 20:00:00,0.0,24.574884576190478,22.17879730595238,0.0,20,161,0.0
plant_1,2020-06-09 21:00:00,0.0,23.80950415,21.434218866666665,0.0,21,161,0.0
plant_1,2020-06-09 22:00:00,0.0,23.161783222619043,20.728371841666664,0.0,22,161,0.0
plant_1,2020-06-09 23:00:00,0.0,22.867057850000002,20.602625083333333,0.0,23,161,0.0
plant_1,2020-06-10 00:00:00,0.0,22.758794563095236,20.860187471428567,0.0,0,162,0.0
plant_1,2020-06-10 01:00:00,0.0,22.508951333333332,20.679177866666667,0.0,1,162,0.0
plant_1,2020-06-10 02:00:00,0.0,22.356467066666667,20.652160657142858,0.0,2,162,0.0
plant_1,2020-06-10 03:00:00,0.0,22.183734066666666,20.131546016666668,0.0,3,162,0.0
plant_1,2020-06-10 04:00:00,0.0,21.90007886547619,19.83379872857143,0.0,4,162,0.0
plant_1,2020-06-10 05:00:00,0.0,21.864237483333334,19.47839096666667,6.262212005e-05,5,162,6.262212005e-05
plant_1,2020-06-10 06:00:00,1458.8169642705,22.073455464285715,20.550800032142856,0.0490059701880952,6,162,0.0490059701880952
plant_1,2020-06-10 07:00:00,6520.9986607,23.614835616666667,28.175078300000003,0.25514380124999997,7,162,0.25514380124999997
plant_1,2020-06-10 08:00:00,9372.570535750001,25.168664566666667,34.65823966666666,0.30697492083333333,8,162,0.30697492083333333
plant_1,2020-06-10 09:00:00,15421.483035674999,26.777984578571427,42.20284340476191,0.5224034428333333,9,162,0.5224034428333333
plant_1,2020-06-10 10:00:00,13166.725892800001,27.34746453333333,39.37138826666666,0.43475638233333336,10,162,0.43475638233333336
plant_1,2020-06-10 11:00:00,16401.389285675,28.17276197142857,42.79893903690476,0.57247193425,11,162,0.57247193425
plant_1,2020-06-10 12:00:00,25414.3049111,30.229449916666663,53.94891523333333,0.9085489426666666,12,162,0.9085489426666666
plant_1,2020-06-10 13:00:00,20616.375893174998,31.03364382142857,50.17854783809524,0.6970009455595237,13,162,0.6970009455595237
plant_1,2020-06-10 14:00:00,12594.222767874999,30.1143702,43.11079375,0.4316771927,14,162,0.4316771927
plant_1,2020-06-10 15:00:00,7590.844642825,24.486214266666668,27.86704661666667,0.22153852199999996,15,162,0.22153852199999996
plant_1,2020-06-10 16:00:00,8498.70535715,26.141634301190475,33.990552408333336,0.26582140836904755,16,162,0.26582140836904755
plant_1,2020-06-10 17:00:00,4067.878571375,25.937685836904762,29.63778898095238,0.13037452608928568,17,162,0.13037452608928568
plant_1,2020-06-10 18:00:00,360.0562499975,25.129089883333336,24.85434473333333,0.012292385500756625,18,162,0.012292385500756625
plant_1,2020-06-10 19:00:00,0.0,24.549957720238094,23.20375764166667,0.0,19,162,0.0
plant_1,2020-06-10 20:00:00,0.0,22.99427545,21.79700108333333,0.0,20,162,0.0
plant_1,2020-06-10 21:00:00,0.0,22.327392033333332,21.0959442,0.0,21,162,0.0
plant_1,2020-06-10 22:00:00,0.0,22.040985173809524,20.644512442857142,0.0,22,162,0.0
plant_1,2020-06-10 23:00:00,0.0,22.347103966666666,21.13925985,0.0,23,162,0.0
plant_1,2020-06-11 00:00:00,0.0,22.525041579761904,21.602324559523808,0.0,0,163,0.0
plant_1,2020-06-11 01:00:00,0.0,22.265796416666667,21.026558399999995,0.0,1,163,0.0
plant_1,2020-06-11 02:00:00,0.0,21.931037454761906,20.556466183333335,0.0,2,163,0.0
plant_1,2020-06-11 03:00:00,0.0,21.452965316666667,19.779945833333333,0.0,3,163,0.0
plant_1,2020-06-11 04:00:00,0.0,21.14273433333333,19.58994848333333,0.0,4,163,0.0
plant_1,2020-06-11 05:00:00,0.0,21.783436602380952,20.24134335952381,0.0,5,163,0.0
plant_1,2020-06-11 06:00:00,554.908482145,21.869262716666665,21.006458016666667,0.018401740781216626,6,163,0.018401740781216626
plant_1,2020-06-11 07:00:00,2938.8772320775,22.273554324999996,24.035769315476188,0.08835739327142852,7,163,0.08835739327142852
plant_1,2020-06-11 08:00:00,6422.15312505,23.4075262,28.960121683333334,0.19355011783333329,8,163,0.19355011783333329
plant_1,2020-06-11 09:00:00,9281.66696435,24.411663926190474,32.80928360476191,0.27648252465476186,9,163,0.27648252465476186
plant_1,2020-06-11 10:00:00,12063.0950893,25.266601116666664,35.924667400000004,0.3660450811666667,10,163,0.3660450811666667
plant_1,2020-06-11 11:00:00,16460.245982125,26.567492651190477,40.45465890119047,0.5188194190357143,11,163,0.5188194190357143
plant_1,2020-06-11 12:00:00,17189.8758929,27.466146833333333,42.314748716666664,0.5472910138333332,12,163,0.5472910138333332
plant_1,2020-06-11 13:00:00,13628.22455355,27.918365460714284,39.61847077857143,0.43242682958333334,13,163,0.43242682958333334
plant_1,2020-06-11 14:00:00,17578.945982225,28.583396399999998,43.02808161666666,0.5636008111666666,14,163,0.5636008111666666
plant_1,2020-06-11 15:00:00,14656.357142875,28.480347441666666,40.425334054761905,0.4715987040833334,15,163,0.4715987040833334
plant_1,2020-06-11 16:00:00,8647.669196425,27.56247355,34.20432856666667,0.2742958811666666,16,163,0.2742958811666666
plant_1,2020-06-11 17:00:00,3595.7986607225,26.461340452380952,27.63071820357143,0.1146073834940476,17,163,0.1146073834940476
plant_1,2020-06-11 18:00:00,525.8973214272501,25.42377875,24.50555833333333,0.01794951076063332,18,163,0.01794951076063332
plant_1,2020-06-11 19:00:00,0.0,24.488889714285715,22.760087241666668,0.0,19,163,0.0
plant_1,2020-06-11 20:00:00,0.0,24.028420516666664,22.709218333333332,0.0,20,163,0.0
plant_1,2020-06-11 21:00:00,0.0,23.733483454761902,22.32604291666667,0.0,21,163,0.0
plant_1,2020-06-11 22:00:00,0.0,23.529424516666666,22.297038233333332,0.0,22,163,0.0
plant_1,2020-06-11 23:00:00,0.0,23.10866839761905,21.318999002380952,0.0,23,163,0.0
plant_1,2020-06-12 00:00:00,0.0,22.73296511666667,20.826138816666667,0.0,0,164,0.0
plant_1,2020-06-12 01:00:00,0.0,22.503370099999998,20.597662316666664,0.0,1,164,0.0
plant_1,2020-06-12 02:00:00,0.0,22.112153954761908,19.809947642857143,0.0,2,164,0.0
plant_1,2020-06-12 03:00:00,0.0,21.935560066666664,20.363659616666666,0.0,3,164,0.0
plant_1,2020-06-12 04:00:00,0.0,21.207211536904765,19.839463833333333,0.0,4,164,0.0
plant_1,2020-06-12 05:00:00,0.0,20.97530618333333,19.94784795,3.054787016665e-05,5,164,3.054787016665e-05
plant_1,2020-06-12 06:00:00,649.146875005,21.204113885714285,20.784369932142855,0.022397749931428526,6,164,0.022397749931428526
plant_1,2020-06-12 07:00:00,2262.571428545,21.87899125,23.279086266666667,0.07000617758333327,7,164,0.07000617758333327
plant_1,2020-06-12 08:00:00,6386.948214325,22.86823837142857,26.416740860714285,0.19635275482619047,8,164,0.19635275482619047
plant_1,2020-06-12 09:00:00,12252.843303599999,24.160982716666663,34.18779911666667,0.3871360715,9,164,0.3871360715
plant_1,2020-06-12 10:00:00,15273.406696525,25.27437393333333,37.5711939,0.47523355216666663,10,164,0.47523355216666663
plant_1,2020-06-12 11:00:00,18107.113839550002,25.786635447619048,39.33133492738095,0.5655293546190476,11,164,0.5655293546190476
plant_1,2020-06-12 12:00:00,17443.41562515,26.994655366666667,43.928805049999994,0.5645970471666667,12,164,0.5645970471666667
plant_1,2020-06-12 13:00:00,18163.8196428,27.63316981547619,42.95851310238095,0.5862300068928571,13,164,0.5862300068928571
plant_1,2020-06-12 14:00:00,15329.362946475001,28.428166749999995,42.22785031666667,0.5014357275,14,164,0.5014357275
plant_1,2020-06-12 15:00:00,11339.917857100001,28.014284216666667,37.09369973333334,0.36149809033333324,15,164,0.36149809033333324
plant_1,2020-06-12 16:00:00,5911.611607125,27.193767227380953,31.725922185714285,0.1871705016785714,16,164,0.1871705016785714
plant_1,2020-06-12 17:00:00,4019.62500005,26.49310765,29.16198683333333,0.13427443369999997,17,164,0.13427443369999997
plant_1,2020-06-12 18:00:00,682.6406250015,25.755933405952376,25.660721013095237,0.02349574911090475,18,164,0.02349574911090475
plant_1,2020-06-12 19:00:00,0.0,24.2223378,22.774534149999997,0.0,19,164,0.0
plant_1,2020-06-12 20:00:00,0.0,22.96686036904762,21.42827103809524,0.0,20,164,0.0
plant_1,2020-06-12 21:00:00,0.0,22.59302066666666,20.9935512,0.0,21,164,0.0
plant_1,2020-06-12 22:00:00,0.0,22.584700483333332,21.03625695,0.0,22,164,0.0
plant_1,2020-06-12 23:00:00,0.0,22.21718703095238,20.114653471428575,0.0,23,164,0.0
plant_1,2020-06-13 00:00:00,0.0,21.701989716666667,19.495899016666666,0.0,0,165,0.0
plant_1,2020-06-13 01:00:00,0.0,21.68842464761905,19.623036913095238,0.0,1,165,0.0
plant_1,2020-06-13 02:00:00,0.0,21.822737133333334,19.762785333333333,0.0,2,165,0.0
plant_1,2020-06-13 03:00:00,0.0,21.781371533333335,19.868782516666666,0.0,3,165,0.0
plant_1,2020-06-13 04:00:00,0.0,21.69727224642857,19.722943289285713,0.0,4,165,0.0
plant_1,2020-06-13 05:00:00,0.0,21.543674166666666,19.0950724,3.788455441665e-05,5,165,3.788455441665e-05
plant_1,2020-06-13 06:00:00,1136.936607131,21.272034783333332,19.21184407857143,0.0384122577863095,6,165,0.0384122577863095
plant_1,2020-06-13 07:00:00,6519.605803525,23.1917958,27.83526715,0.2518656206666666,7,165,0.2518656206666666
plant_1,2020-06-13 08:00:00,13890.1857143,25.419445270238093,38.712062025,0.4791953015357143,8,165,0.4791953015357143
plant_1,2020-06-13 09:00:00,17806.6915181,26.764800016666666,44.02969241666666,0.6189681961666667,9,165,0.6189681961666667
plant_1,2020-06-13 10:00:00,22417.38705315,27.988473895238094,48.33210565,0.7443630204880952,10,165,0.7443630204880952
plant_1,2020-06-13 11:00:00,26293.791964575,29.2146815,52.766694483333325,0.9127773248333332,11,165,0.9127773248333332
plant_1,2020-06-13 12:00:00,25740.473660675,29.62840785,52.8716558,0.9087373986666666,12,165,0.9087373986666666
plant_1,2020-06-13 13:00:00,18726.96205355,27.835066158333333,43.91590064642857,0.6149967932738095,13,165,0.6149967932738095
plant_1,2020-06-13 14:00:00,22933.938392775,26.7730265,46.322812883333334,0.7757860681666666,14,165,0.7757860681666666
plant_1,2020-06-13 15:00:00,18132.038392225,27.83805475952381,45.3850103797619,0.6130801912738094,15,165,0.6130801912738094
plant_1,2020-06-13 16:00:00,8396.755803525,27.133029666666665,35.93918756666666,0.27057432126666664,16,165,0.27057432126666664
plant_1,2020-06-13 17:00:00,3006.7325893425,25.961310349999998,28.668762166666664,0.09959299146666663,17,165,0.09959299146666663
plant_1,2020-06-13 18:00:00,506.66383928275,24.95196490595238,24.575008909523806,0.0189512714778809,18,165,0.0189512714778809
plant_1,2020-06-13 19:00:00,0.0,23.988856000000002,22.067519150000003,0.0,19,165,0.0
plant_1,2020-06-13 20:00:00,0.0,23.662334609523807,22.223281880952378,0.0,20,165,0.0
plant_1,2020-06-13 21:00:00,0.0,22.99429991666667,20.873369949999997,0.0,21,165,0.0
plant_1,2020-06-13 22:00:00,0.0,22.49749228452381,20.088200229761902,0.0,22,165,0.0
plant_1,2020-06-13 23:00:00,0.0,22.250949666666667,20.15772093333333,0.0,23,165,0.0
plant_1,2020-06-14 00:00:00,0.0,22.364489396428574,20.929689051190472,0.0,0,166,0.0
plant_1,2020-06-14 01:00:00,0.0,22.522592116666665,20.96172083333333,0.0,1,166,0.0
plant_1,2020-06-14 02:00:00,0.0,22.59330848333333,21.34575046666667,0.0,2,166,0.0
plant_1,2020-06-14 03:00:00,0.0,22.213901822619047,20.44610273452381,0.0,3,166,0.0
plant_1,2020-06-14 04:00:00,0.0,22.24291536666667,20.48833115,0.0,4,166,0.0
plant_1,2020-06-14 05:00:00,0.0,22.425866078571428,21.21107796904762,0.00012697346816665,5,166,0.00012697346816665
plant_1,2020-06-14 06:00:00,1127.83482140875,22.673936016666666,22.5474747,0.03927021215999995,6,166,0.03927021215999995
plant_1,2020-06-14 07:00:00,6836.839285775,23.539026454761906,27.99460284642857,0.2248918093023809,7,166,0.2248918093023809
plant_1,2020-06-14 08:00:00,9812.787499925,23.92623707261905,30.69432553214286,0.3150319813214285,8,166,0.3150319813214285
plant_1,2020-06-14 09:00:00,16365.016071349999,25.385868849999998,39.45294201666667,0.5309906034999999,9,166,0.5309906034999999
plant_1,2020-06-14 10:00:00,20554.06383935,26.335831154761905,41.428593069047615,0.6667824055357143,10,166,0.6667824055357143
plant_1,2020-06-14 11:00:00,17371.242410775,26.699971583333333,43.935606,0.5948154585,11,166,0.5948154585
plant_1,2020-06-14 12:00:00,14370.6017858,25.13180071190476,36.79865377857143,0.4847506312857142,12,166,0.4847506312857142
plant_1,2020-06-14 13:00:00,20411.994196475,26.239474983333334,42.76769806666667,0.7362318888333335,13,166,0.7362318888333335
plant_1,2020-06-14 14:00:00,20642.760714275,27.688987264285714,52.58246293214286,0.78646324,14,166,0.78646324
plant_1,2020-06-14 15:00:00,16711.580357075,27.223824583333332,43.08104865,0.5412266708333332,15,166,0.5412266708333332
plant_1,2020-06-14 16:00:00,8099.366071475,26.579945410714284,34.31413820595238,0.2599797173857143,16,166,0.2599797173857143
plant_1,2020-06-14 17:00:00,2699.0589285475,25.7598145,28.107562749999996,0.08749107396666665,17,166,0.08749107396666665
plant_1,2020-06-14 18:00:00,374.17767857275,25.09665415238095,24.65346915,0.014002664403833324,18,166,0.014002664403833324
plant_1,2020-06-14 19:00:00,0.0,24.473612483333334,23.046341433333332,0.0,19,166,0.0
plant_1,2020-06-14 20:00:00,0.0,23.930111683333333,22.554721083333334,0.0,20,166,0.0
plant_1,2020-06-14 21:00:00,0.0,23.858401570238094,22.933454108333333,0.0,21,166,0.0
plant_1,2020-06-14 22:00:00,0.0,23.60763445,21.96377408333333,0.0,22,166,0.0
plant_1,2020-06-14 23:00:00,0.0,23.39518747857143,21.881439001190476,0.0,23,166,0.0
plant_1,2020-06-15 00:00:00,0.0,23.17727401666667,22.4160075,0.0,0,167,0.0
plant_1,2020-06-15 01:00:00,0.0,22.683383729761903,21.862138829761907,0.0,1,167,0.0
plant_1,2020-06-15 02:00:00,0.0,22.07839958333333,20.950921666666666,0.0,2,167,0.0
plant_1,2020-06-15 03:00:00,0.0,22.139472383333334,21.214069185714287,0.0,3,167,0.0
plant_1,2020-06-15 04:00:00,0.0,21.752773066666663,20.757487983333334,0.0,4,167,0.0
plant_1,2020-06-15 05:00:00,0.0,21.457321683333333,19.974140916666663,0.000138091058833325,5,167,0.000138091058833325
plant_1,2020-06-15 06:00:00,1596.8004464045002,21.864438232142856,21.866377639285716,0.05340242310476185,6,167,0.05340242310476185
